Commodity Name,City Name,Type,Package,Weight,Variety,Sub Variety,Grade,Q,Year,Month,Date,Low Price,High Price,,Mostly Low,Mostly High,Origin,Distance,Rate,Income,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode
PUMPKINS,BOSTON,,36 inch bins,800,HOWDEN TYPE,,,1,2016,10,10/15/16,140,160,150,140,140,CANADA,2935,0.37,56814,QUEBEC,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,200,225,212.5,225,225,MASSACHUSETTS,27,0.37,56814,,jbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,180,225,202.5,200,200,MASSACHUSETTS,27,0.37,56814,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,180,225,202.5,200,200,MASSACHUSETTS,27,0.37,56814,,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,180,225,202.5,180,200,MASSACHUSETTS,27,0.37,56814,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,180,225,202.5,180,190,MASSACHUSETTS,27,0.37,56814,,med,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,800,HOWDEN TYPE,,,1,2016,10,10/15/16,180,225,202.5,180,180,MASSACHUSETTS,27,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,170,180,175,180,180,MICHIGAN,1198,0.37,56814,,jbo,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,170,180,175,175,180,MICHIGAN,1198,0.37,56814,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,140,160,150,150,150,PENNSYLVANIA,526,0.37,56814,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,140,160,150,150,150,PENNSYLVANIA,526,0.37,56814,,lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,466,CINDERELLA,,,1,2016,10,10/15/16,260,285,272.5,285,285,MASSACHUSETTS,27,0.37,56814,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,466,CINDERELLA,,,1,2016,10,10/15/16,260,285,272.5,285,285,MASSACHUSETTS,27,0.37,56814,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,20,FAIRYTALE,,,1,2016,10,10/15/16,15,16,15.5,15,15,MASSACHUSETTS,27,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,466,FAIRYTALE,,,1,2016,10,10/15/16,260,285,272.5,285,285,MASSACHUSETTS,27,0.37,56814,,xlge,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,466,FAIRYTALE,,,1,2016,10,10/15/16,260,285,272.5,285,285,MASSACHUSETTS,27,0.37,56814,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1 1/9 bushel crates,45,PIE TYPE,,,1,2016,10,10/15/16,15,16,15.5,15,15,MASSACHUSETTS,27,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2016,10,10/15/16,15,16,15.5,15,15,MASSACHUSETTS,27,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,533,PIE TYPE,,,1,2016,10,10/15/16,175,180,177.5,175,180,CANADA,2935,0.37,56814,ONTARIO,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,533,PIE TYPE,,,1,2016,10,10/15/16,190,200,195,190,200,MICHIGAN,1198,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,533,PIE TYPE,,,1,2016,10,10/15/16,170,180,175,175,175,PENNSYLVANIA,526,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,533,PIE TYPE,,,1,2016,10,10/15/16,175,175,175,175,175,VERMONT,274,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,800,PIE TYPE,,,1,2016,10,10/15/16,170,220,195,210,220,CANADA,2935,0.37,56814,QUEBEC,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,PIE TYPE,,,1,2016,10,10/15/16,250,300,275,275,275,MASSACHUSETTS,27,0.37,56814,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,800,PIE TYPE,,,1,2016,10,10/15/16,200,220,210,220,220,MASSACHUSETTS,27,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,PIE TYPE,,,1,2016,10,10/15/16,250,280,265,250,260,MICHIGAN,1198,0.37,56814,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,700,PIE TYPE,,,1,2016,10,10/15/16,180,225,202.5,200,220,PENNSYLVANIA,526,0.37,56814,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,800,PIE TYPE,,,1,2016,10,10/15/16,180,225,202.5,180,180,PENNSYLVANIA,526,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,36 inch bins,800,PIE TYPE,,,1,2016,10,10/15/16,220,220,220,220,220,VERMONT,274,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,466,BLUE TYPE,,,1,2016,10,10/15/16,260,285,272.5,285,285,MASSACHUSETTS,27,0.37,56814,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,466,KNUCKLE HEAD,,,1,2016,10,10/15/16,260,285,272.5,285,285,MASSACHUSETTS,27,0.37,56814,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,24 inch bins,466,BIG MACK TYPE,,,1,2016,10,10/15/16,260,285,272.5,285,285,MASSACHUSETTS,27,0.37,56814,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,10,10/15/16,15,18,16.5,15,15,MASSACHUSETTS,27,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,10,10/15/16,15,18,16.5,15,15,MASSACHUSETTS,27,0.37,56814,,sml,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,20,MINIATURE,ROUND TYPE,,1,2016,10,10/15/16,15,18,16.5,15,15,MASSACHUSETTS,27,0.37,56814,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,20,MINIATURE,ROUND TYPE,,1,2016,10,10/15/16,15,18,16.5,15,15,MASSACHUSETTS,27,0.37,56814,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,130,135,132.5,130,135,ILLINOIS,251,0.37,47242,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,130,130,130,130,130,MICHIGAN,453,0.37,47242,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,60,60,60,60,60,OHIO,505,0.37,47242,,xlge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,HOWDEN WHITE TYPE,,,1,2016,10,10/15/16,150,150,150,150,150,ILLINOIS,251,0.37,47242,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,FAIRYTALE,,,1,2016,10,10/15/16,200,200,200,200,200,ILLINOIS,251,0.37,47242,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2016,10,10/15/16,17,18,17.5,17,18,ILLINOIS,251,0.37,47242,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2016,10,10/15/16,17,18,17.5,17,18,MICHIGAN,453,0.37,47242,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2016,10,10/15/16,17,18,17.5,17,18,OHIO,505,0.03,47242,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,Organic,1 1/9 bushel cartons,45,PIE TYPE,,,1,2016,10,10/15/16,22.5,22.5,22.5,22.5,22.5,OHIO,505,0.03,47242,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,24 inch bins,466,PIE TYPE,,,1,2016,10,10/15/16,200,220,210,200,220,ILLINOIS,251,0.03,47242,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,24 inch bins,466,PIE TYPE,,,1,2016,10,10/15/16,180,180,180,180,180,OHIO,505,0.03,47242,,med,,,,,,,,,N,
PUMPKINS,CHICAGO,,36 inch bins,700,MIXED HEIRLOOM VARIETIES,,,1,2016,10,10/15/16,175,175,175,175,175,ILLINOIS,251,0.03,47242,,lge,,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,20,MINIATURE,ROUND TYPE,,1,2016,10,10/15/16,17,18,17.5,17,18,MICHIGAN,453,0.03,47242,,sml,WHITE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,20,MINIATURE,ROUND TYPE,,1,2016,10,10/15/16,17,18,17.5,17,18,MICHIGAN,453,0.03,47242,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,20,MINIATURE,ROUND TYPE,,1,2016,10,10/15/16,17,18,17.5,17,18,OHIO,505,0.03,47242,,sml,ORANGE,,,,,,,,N,
PUMPKINS,CHICAGO,,1/2 bushel cartons,20,MINIATURE,ROUND TYPE,,1,2016,10,10/15/16,17,18,17.5,17,18,OHIO,505,0.03,47242,,sml,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,HOWDEN TYPE,,,1,2016,10,10/15/16,120,120,120,120,120,NORTH CAROLINA,268,0.03,40422,,med,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,150,150,150,150,150,MICHIGAN,1211,0.03,40422,,lge,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,160,160,160,160,160,NORTH CAROLINA,268,0.03,40422,,jbo,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,140,150,145,140,150,NORTH CAROLINA,268,0.03,40422,,lge,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,140,140,140,140,140,NORTH CAROLINA,268,0.03,40422,,med,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,200,200,200,200,200,PENNSYLVANIA,868,0.03,40422,,exjbo,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,165,190,177.5,165,190,PENNSYLVANIA,868,0.03,40422,,jbo,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,150,150,150,150,150,PENNSYLVANIA,868,0.03,40422,,xlge,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,150,150,150,150,150,PENNSYLVANIA,868,0.03,40422,,med,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,800,HOWDEN TYPE,,,1,2016,10,10/15/16,125,125,125,125,125,PENNSYLVANIA,868,0.03,40422,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,140,140,140,140,140,VIRGINIA,437,0.03,40422,,lge,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,140,140,140,140,140,VIRGINIA,437,0.03,40422,,med,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,CINDERELLA,,,1,2016,10,10/15/16,170,170,170,170,170,NORTH CAROLINA,268,0.03,40422,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,CINDERELLA,,,1,2016,10,10/15/16,175,175,175,175,175,PENNSYLVANIA,868,0.03,40422,,lge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,FAIRYTALE,,,1,2016,10,10/15/16,170,170,170,170,170,NORTH CAROLINA,268,0.03,40422,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,FAIRYTALE,,,1,2016,10,10/15/16,175,175,175,175,175,PENNSYLVANIA,868,0.03,40422,,lge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,PIE TYPE,,,1,2016,10,10/15/16,250,250,250,250,250,NORTH CAROLINA,268,0.03,40422,,med,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,PIE TYPE,,,1,2016,10,10/15/16,185,185,185,185,185,PENNSYLVANIA,868,0.03,40422,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,PIE TYPE,,,1,2016,10,10/15/16,225,225,225,225,225,PENNSYLVANIA,868,0.03,40422,,med-lge,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,533,PIE TYPE,,,1,2016,10,10/15/16,250,250,250,250,250,PENNSYLVANIA,868,0.03,40422,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,PIE TYPE,,,1,2016,10,10/15/16,200,200,200,200,200,VIRGINIA,437,0.03,40422,,med,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,36 inch bins,700,PIE TYPE,,,1,2016,10,10/15/16,200,200,200,200,200,PENNSYLVANIA,868,0.03,40422,,med,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,40,PIE TYPE,,,1,2016,10,10/15/16,19,19,19,19,19,MICHIGAN,1211,0.03,40422,,med-lge,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,BLUE TYPE,,,1,2016,10,10/15/16,200,200,200,200,200,NORTH CAROLINA,268,0.03,40422,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,BLUE TYPE,,,1,2016,10,10/15/16,200,200,200,200,200,PENNSYLVANIA,868,0.37,40422,,med-lge,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,KNUCKLE HEAD,,,1,2016,10,10/15/16,170,170,170,170,170,NORTH CAROLINA,268,0.03,40422,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,KNUCKLE HEAD,,,1,2016,10,10/15/16,125,125,125,125,125,PENNSYLVANIA,868,0.37,40422,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,24 inch bins,466,MIXED HEIRLOOM VARIETIES,,,1,2016,10,10/15/16,200,200,200,200,200,NORTH CAROLINA,268,0.37,40422,,med,,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,10,10/15/16,18,18,18,18,18,MICHIGAN,1211,0.37,40422,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,10,10/15/16,18,18,18,18,18,PENNSYLVANIA,868,0.37,40422,,sml,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,10,10/15/16,18,18,18,18,18,PENNSYLVANIA,868,0.37,40422,,sml,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,40,MINIATURE,FLAT TYPE,,1,2016,10,10/15/16,30,30,30,30,30,PENNSYLVANIA,868,0.37,40422,,lge,ORANGE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,40,MINIATURE,FLAT TYPE,,1,2016,10,10/15/16,28,28,28,28,28,PENNSYLVANIA,868,0.37,40422,,sml,WHITE,,,,,,,,N,
PUMPKINS,COLUMBIA,,bushel cartons,40,MINIATURE,FLAT TYPE,,1,2016,10,10/15/16,28,28,28,28,28,PENNSYLVANIA,868,0.37,40422,,sml,ORANGE,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,HOWDEN TYPE,,,1,2016,10,10/15/16,150,150,150,150,150,TEXAS,350,0.37,46858,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,HOWDEN TYPE,,,1,2016,10,10/15/16,125,150,137.5,125,150,TEXAS,350,0.37,46858,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,533,HOWDEN TYPE,,,1,2016,10,10/15/16,125,125,125,125,125,TEXAS,350,0.37,46858,,sml,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,160,160,160,160,160,TEXAS,350,0.37,46858,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,HOWDEN WHITE TYPE,,,1,2016,10,10/15/16,150,150,150,150,150,TEXAS,350,0.37,46858,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,700,HOWDEN WHITE TYPE,,,1,2016,10,10/15/16,160,160,160,160,160,TEXAS,350,0.37,46858,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,CINDERELLA,,,1,2016,10,10/15/16,150,150,150,150,150,TEXAS,350,0.37,46858,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,700,CINDERELLA,,,1,2016,10,10/15/16,160,160,160,160,160,TEXAS,350,0.37,46858,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,FAIRYTALE,,,1,2016,10,10/15/16,250,250,250,250,250,TEXAS,350,0.37,46858,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,533,FAIRYTALE,,,1,2016,10,10/15/16,150,150,150,150,150,TEXAS,350,0.37,46858,,sml,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,700,FAIRYTALE,,,1,2016,10,10/15/16,160,160,160,160,160,TEXAS,350,0.37,46858,,jbo,,,,,,,,,N,
PUMPKINS,DALLAS,,20 lb cartons,20,PIE TYPE,,,1,2016,10,10/15/16,20,21,20.5,20,21,MISSOURI,845,0.37,46858,,lge,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,PIE TYPE,,,1,2016,10,10/15/16,100,100,100,100,100,NEW MEXICO,1000,0.37,46858,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,36 inch bins,700,PIE TYPE,,,1,2016,10,10/15/16,300,300,300,300,300,TEXAS,350,0.37,46858,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,50 lb cartons,50,PIE TYPE,,,1,2016,10,10/15/16,30,31,30.5,30,31,MICHIGAN,1953,0.37,46858,,med,,,,,,,,,N,
PUMPKINS,DALLAS,,24 inch bins,466,MIXED HEIRLOOM VARIETIES,,,1,2016,10,10/15/16,150,150,150,150,150,TEXAS,350,0.37,46858,,med,,,,,,,,,N,
PUMPKINS,DETROIT,,24 inch bins,466,PIE TYPE,,,1,2016,10,10/15/16,100,115,107.5,105,110,MICHIGAN,350,0.37,44547,,lge,ORANGE,,,,,,,,N,
PUMPKINS,DETROIT,,24 inch bins,533,PIE TYPE,,,1,2016,10,10/15/16,150,150,150,150,150,MICHIGAN,350,0.37,44547,,sml,ORANGE,,,,,,,,N,
PUMPKINS,DETROIT,,24 inch bins,466,MIXED HEIRLOOM VARIETIES,,,1,2016,10,10/15/16,150,150,150,150,150,MICHIGAN,350,0.37,44547,,med,,,,,,,,,N,
PUMPKINS,LOS ANGELES,,24 inch bins,466,HOWDEN TYPE,,,1,2016,10,10/15/16,120,130,125,120,130,CALIFORNIA,350,0.37,42535,,lge,,,PER BIN,,,,,,N,
PUMPKINS,LOS ANGELES,,24 inch bins,466,HOWDEN TYPE,,,1,2016,10,10/15/16,120,130,125,120,130,CALIFORNIA,350,0.37,42535,,med,,,PER BIN,,,,,,N,
PUMPKINS,LOS ANGELES,,24 inch bins,466,FAIRYTALE,,,1,2016,10,10/15/16,0.24,0.24,0.24,0.24,0.24,CALIFORNIA,350,0.37,42535,,,,,PER LB,,,,,,N,
PUMPKINS,LOS ANGELES,,each,20,BIG MACK TYPE,,,1,2016,10,10/15/16,250,250,250,250,250,CALIFORNIA,350,0.37,42535,,lge,,,EACH,,,,,,N,
PUMPKINS,LOS ANGELES,,each,10,BIG MACK TYPE,,,1,2016,10,10/15/16,0.55,0.55,0.55,0.55,0.55,CALIFORNIA,350,0.37,42535,,sml,,,PER LB,,,,,,N,
PUMPKINS,NEW YORK,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,120,130,125,120,130,NEW JERSEY,80,0.37,48600,,xlge,,,,,,,,,N,
PUMPKINS,NEW YORK,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,160,160,160,160,160,NEW YORK,108,0.37,48600,ORANGE COUNTY NEW YORK,xlge,,,,,,,,,N,
PUMPKINS,NEW YORK,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2016,10,10/15/16,16,18,17,16,18,OHIO,754,0.37,48600,,med,,,,,,,,,N,
PUMPKINS,NEW YORK,,24 inch bins,466,PIE TYPE,,,1,2016,10,10/15/16,120,130,125,120,130,NEW JERSEY,80,0.37,48600,,med-lge,,,,,,,,,N,
PUMPKINS,NEW YORK,,24 inch bins,466,PIE TYPE,,,1,2016,10,10/15/16,130,130,130,130,130,PENNSYLVANIA,274,0.37,48600,,med-lge,,,,,,,,,N,
PUMPKINS,NEW YORK,,36 inch bins,700,PIE TYPE,,,1,2016,10,10/15/16,260,260,260,260,260,NEW YORK,108,0.37,48600,ORANGE COUNTY NEW YORK,med,,,,,,,,,N,
PUMPKINS,NEW YORK,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,10,10/15/16,15,18,16.5,15,18,OHIO,754,0.37,48600,,sml,,,,,,,,,N,
PUMPKINS,NEW YORK,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,10,10/15/16,18,20,19,18,20,OHIO,754,0.37,48600,,sml,WHITE,,,,,,,,N,
PUMPKINS,NEW YORK,,1 1/9 bushel crates,45,MINIATURE,ROUND TYPE,,1,2016,10,10/15/16,18,18,18,18,18,NEW YORK,108,0.37,48600,WESTERN SECTION,med,,,,,,,,,N,
PUMPKINS,NEW YORK,,1 1/9 bushel crates,45,MINIATURE,ROUND TYPE,,1,2016,10,10/15/16,18,18,18,18,18,NEW YORK,108,0.37,48600,WESTERN SECTION,sml,,,,,,,,,N,
PUMPKINS,PHILADELPHIA,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,120,125,122.5,120,125,PENNSYLVANIA,305,0.37,49321,,lge,,,,,,,,,N,
PUMPKINS,PHILADELPHIA,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,100,125,112.5,100,125,PENNSYLVANIA,305,0.37,49321,,med,,,,,,,,,N,
PUMPKINS,PHILADELPHIA,,1 1/9 bushel cartons,45,PIE TYPE,,,1,2016,10,10/15/16,12,14,13,12,14,OHIO,813,0.37,49321,,med,,,,,,,,,N,
PUMPKINS,PHILADELPHIA,,24 inch bins,466,PIE TYPE,,,1,2016,10,10/15/16,140,140,140,140,140,PENNSYLVANIA,305,0.37,49321,,med,,,,,,,,,N,
PUMPKINS,PHILADELPHIA,,1/2 bushel cartons,20,MINIATURE,FLAT TYPE,,1,2016,10,10/15/16,15,18,16.5,15,18,OHIO,813,0.37,49321,,,,,SHELLACKED,,,,,,N,
PUMPKINS,SAN FRANCISCO,,24 inch bins,466,HOWDEN TYPE,,,1,2016,10,10/15/16,120,150,135,120,150,CALIFORNIA,336,0.37,59603,,lge,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,24 inch bins,466,HOWDEN TYPE,,,1,2016,10,10/15/16,120,150,135,120,150,CALIFORNIA,336,0.37,59603,,med,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,24 inch bins,533,HOWDEN TYPE,,,1,2016,10,10/15/16,120,145,132.5,120,145,CALIFORNIA,336,0.37,59603,,sml,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,135,150,142.5,135,150,CALIFORNIA,336,0.37,59603,,jbo,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,36 inch bins,700,HOWDEN TYPE,,,1,2016,10,10/15/16,135,150,142.5,135,150,CALIFORNIA,336,0.37,59603,,med,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,36 inch bins,800,HOWDEN TYPE,,,1,2016,10,10/15/16,135,150,142.5,135,150,CALIFORNIA,336,0.37,59603,,sml,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,Organic,24 inch bins,466,FAIRYTALE,,,1,2016,10,10/15/16,300,300,300,300,300,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,Organic,24 inch bins,466,PIE TYPE,,,1,2016,10,10/15/16,350,350,350,350,350,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,Organic,24 inch bins,466,PIE TYPE,,,1,2016,10,10/15/16,480,480,480,480,480,WASHINGTON,4533,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,35,PIE TYPE,,,1,2016,10,10/15/16,28,31.5,29.75,28,31.5,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,Organic,35 lb cartons,35,PIE TYPE,,,1,2016,10,10/15/16,29,30,29.5,29,30,WASHINGTON,4533,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,50 lb cartons,50,PIE TYPE,,,1,2016,10,10/15/16,30,34,32,30,34,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,bushel cartons,40,PIE TYPE,,,1,2016,10,10/15/16,16,18,17,16,18,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,24 inch bins,466,BIG MACK TYPE,,,1,2016,10,10/15/16,140,140,140,140,140,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
PUMPKINS,SAN FRANCISCO,,24 inch bins,466,MIXED HEIRLOOM VARIETIES,,,1,2016,10,10/15/16,160,160,160,160,160,CALIFORNIA,336,0.37,59603,,,,,,,,,,,N,
